pickup_datetime,dropoff_datetime,pickup_date,pickup_year,pickup_month,pickup_day,pickup_hour,pickup_day_name,pickup_day_of_week,is_weekend,vendor_name,rate_code_label,payment_type_label,passenger_count_clean,passenger_count_group,trip_distance,trip_duration_minutes,fare_amount,tip_amount,tolls_amount,total_amount,congestion_surcharge,airport_fee,revenue_per_mile,fare_per_minute,tip_percentage,distance_bucket,duration_bucket,pickup_location_id,pickup_borough,pickup_zone,pickup_service_zone,dropoff_location_id,dropoff_borough,dropoff_zone,dropoff_service_zone,is_high_value_trip,is_long_distance_trip,is_long_duration_trip
2024-01-13 08:01:43,2024-01-13 08:13:07,2024-01-13,2024,1,13,8,Saturday,5,True,VeriFone Inc.,Standard rate,Credit card,6,Large group,2.65,11.4,14.9,4.72,0.0,23.62,2.5,0.0,8.913207547169812,1.3070175438596492,31.677852348993284,1-3 miles,10-20 min,107,Manhattan,Gramercy,Yellow Zone,231,Manhattan,TriBeCa/Civic Center,Yellow Zone,False,False,False
2024-01-05 19:53:20,2024-01-05 20:11:37,2024-01-05,2024,1,5,19,Friday,4,False,Creative Mobile Technologies,Standard rate,Credit card,0,Zero reported,6.9,18.283333333333335,31.0,1.0,0.0,38.5,2.5,0.0,5.579710144927536,1.6955332725615313,3.225806451612903,5-10 miles,10-20 min,142,Manhattan,Lincoln Square East,Yellow Zone,244,Manhattan,Washington Heights South,Boro Zone,False,False,False
2024-01-28 09:46:20,2024-01-28 10:03:04,2024-01-28,2024,1,28,9,Sunday,6,True,VeriFone Inc.,Standard rate,Cash,1,Solo,6.9,16.733333333333334,29.6,0.0,0.0,33.6,2.5,0.0,4.869565217391305,1.7689243027888446,0.0,5-10 miles,10-20 min,141,Manhattan,Lenox Hill West,Yellow Zone,116,Manhattan,Hamilton Heights,Boro Zone,False,False,False
2024-01-21 03:57:24,2024-01-21 04:14:31,2024-01-21,2024,1,21,3,Sunday,6,True,VeriFone Inc.,Standard rate,Cash,1,Solo,2.74,17.116666666666667,17.7,0.0,0.0,20.2,0.0,0.0,7.3722627737226265,1.0340798442064265,0.0,1-3 miles,10-20 min,82,Queens,Elmhurst,Boro Zone,129,Queens,Jackson Heights,Boro Zone,False,False,False
2024-01-02 10:28:02,2024-01-02 10:30:58,2024-01-02,2024,1,2,10,Tuesday,1,False,Creative Mobile Technologies,Standard rate,Cash,1,Solo,0.2,2.933333333333333,5.1,0.0,0.0,9.1,2.5,0.0,45.49999999999999,1.7386363636363635,0.0,0-1 miles,0-5 min,140,Manhattan,Lenox Hill East,Yellow Zone,141,Manhattan,Lenox Hill West,Yellow Zone,False,False,False
2024-01-25 08:18:08,2024-01-25 08:28:25,2024-01-25,2024,1,25,8,Thursday,3,False,VeriFone Inc.,Unknown,Unknown,0,Unknown,1.68,10.283333333333333,15.14,0.0,0.0,16.64,,,9.904761904761905,1.4722852512155593,0.0,1-3 miles,10-20 min,42,Manhattan,Central Harlem North,Boro Zone,41,Manhattan,Central Harlem,Boro Zone,False,False,False
2024-01-25 15:41:35,2024-01-25 15:45:09,2024-01-25,2024,1,25,15,Thursday,3,False,VeriFone Inc.,Standard rate,Credit card,2,Small group,0.57,3.566666666666667,5.8,0.98,0.0,10.78,2.5,0.0,18.912280701754387,1.6261682242990654,16.896551724137932,0-1 miles,0-5 min,263,Manhattan,Yorkville West,Yellow Zone,263,Manhattan,Yorkville West,Yellow Zone,False,False,False
2024-01-30 15:42:57,2024-01-30 15:56:40,2024-01-30,2024,1,30,15,Tuesday,1,False,Creative Mobile Technologies,Standard rate,Credit card,1,Solo,1.9,13.716666666666667,12.8,3.35,0.0,20.15,2.5,0.0,10.605263157894736,0.9331713244228433,26.171875,1-3 miles,10-20 min,246,Manhattan,West Chelsea/Hudson Yards,Yellow Zone,107,Manhattan,Gramercy,Yellow Zone,False,False,False
2024-01-30 12:56:50,2024-01-30 13:12:06,2024-01-30,2024,1,30,12,Tuesday,1,False,Creative Mobile Technologies,Standard rate,Credit card,1,Solo,1.6,15.266666666666667,12.8,3.35,0.0,20.15,2.5,0.0,12.593749999999998,0.8384279475982532,26.171875,1-3 miles,10-20 min,236,Manhattan,Upper East Side North,Yellow Zone,163,Manhattan,Midtown North,Yellow Zone,False,False,False
2024-01-12 16:54:29,2024-01-12 17:02:12,2024-01-12,2024,1,12,16,Friday,4,False,VeriFone Inc.,Standard rate,Credit card,1,Solo,1.1,7.716666666666667,8.6,1.51,0.0,16.61,2.5,0.0,15.099999999999998,1.1144708423326133,17.558139534883722,1-3 miles,5-10 min,113,Manhattan,Greenwich Village North,Yellow Zone,137,Manhattan,Kips Bay,Yellow Zone,False,False,False
2024-01-14 13:26:04,2024-01-14 13:59:32,2024-01-14,2024,1,14,13,Sunday,6,True,VeriFone Inc.,Standard rate,Credit card,1,Solo,10.28,33.46666666666667,48.5,11.5,0.0,70.75,2.5,1.75,6.882295719844358,1.4492031872509958,23.711340206185564,10-20 miles,30-60 min,138,Queens,LaGuardia Airport,Airports,211,Manhattan,SoHo,Yellow Zone,False,False,False
2024-01-02 13:26:08,2024-01-02 13:51:48,2024-01-02,2024,1,2,13,Tuesday,1,False,VeriFone Inc.,Standard rate,Cash,1,Solo,8.27,25.666666666666668,38.7,0.0,0.0,42.7,2.5,0.0,5.163240628778719,1.507792207792208,0.0,5-10 miles,20-30 min,43,Manhattan,Central Park,Yellow Zone,261,Manhattan,World Trade Center,Yellow Zone,False,False,False
2024-01-10 10:29:28,2024-01-10 10:57:10,2024-01-10,2024,1,10,10,Wednesday,2,False,VeriFone Inc.,Standard rate,Credit card,1,Solo,9.98,27.7,40.8,9.46,0.0,58.51,0.0,1.75,5.862725450901803,1.4729241877256316,23.186274509803926,5-10 miles,20-30 min,138,Queens,LaGuardia Airport,Airports,65,Brooklyn,Downtown Brooklyn/MetroTech,Boro Zone,False,False,False
2024-01-05 16:52:45,2024-01-05 17:27:42,2024-01-05,2024,1,5,16,Friday,4,False,VeriFone Inc.,Negotiated fare,Credit card,3,Small group,16.07,34.95,85.0,10.0,0.0,99.0,2.5,0.0,6.160547604231487,2.4320457796852644,11.76470588235294,10-20 miles,30-60 min,233,Manhattan,UN/Turtle Bay South,Yellow Zone,132,Queens,JFK Airport,Airports,False,False,False
2024-01-30 17:06:55,2024-01-30 17:23:39,2024-01-30,2024,1,30,17,Tuesday,1,False,VeriFone Inc.,Standard rate,Cash,1,Solo,3.72,16.733333333333334,19.1,0.0,0.0,25.6,2.5,0.0,6.881720430107527,1.1414342629482073,0.0,3-5 miles,10-20 min,162,Manhattan,Midtown East,Yellow Zone,4,Manhattan,Alphabet City,Yellow Zone,False,False,False
2024-01-24 20:36:35,2024-01-24 20:48:50,2024-01-24,2024,1,24,20,Wednesday,2,False,VeriFone Inc.,Unknown,Unknown,0,Unknown,1.44,12.25,12.9,0.0,0.0,16.9,,,11.73611111111111,1.0530612244897959,0.0,1-3 miles,10-20 min,230,Manhattan,Times Sq/Theatre District,Yellow Zone,68,Manhattan,East Chelsea,Yellow Zone,False,False,False
2024-01-14 22:38:54,2024-01-14 22:43:40,2024-01-14,2024,1,14,22,Sunday,6,True,VeriFone Inc.,Standard rate,Credit card,1,Solo,1.06,4.766666666666667,7.2,0.0,0.0,12.2,2.5,0.0,11.509433962264149,1.5104895104895106,0.0,1-3 miles,0-5 min,161,Manhattan,Midtown Center,Yellow Zone,237,Manhattan,Upper East Side South,Yellow Zone,False,False,False
2024-01-10 20:11:38,2024-01-10 20:32:50,2024-01-10,2024,1,10,20,Wednesday,2,False,VeriFone Inc.,Standard rate,Credit card,1,Solo,3.44,21.2,22.6,2.91,0.0,32.01,2.5,0.0,9.305232558139535,1.0660377358490567,12.876106194690266,3-5 miles,20-30 min,186,Manhattan,Penn Station/Madison Sq West,Yellow Zone,236,Manhattan,Upper East Side North,Yellow Zone,False,False,False
2024-01-27 13:02:49,2024-01-27 13:26:03,2024-01-27,2024,1,27,13,Saturday,5,True,VeriFone Inc.,Standard rate,Credit card,1,Solo,2.36,23.233333333333334,20.5,6.12,0.0,30.62,2.5,0.0,12.974576271186441,0.8823529411764706,29.853658536585364,1-3 miles,20-30 min,148,Manhattan,Lower East Side,Yellow Zone,100,Manhattan,Garment District,Yellow Zone,False,False,False
2024-01-24 07:52:28,2024-01-24 07:54:51,2024-01-24,2024,1,24,7,Wednesday,2,False,VeriFone Inc.,Standard rate,Credit card,1,Solo,0.42,2.3833333333333333,5.1,2.27,0.0,11.37,2.5,0.0,27.07142857142857,2.1398601398601396,44.50980392156863,0-1 miles,0-5 min,143,Manhattan,Lincoln Square West,Yellow Zone,50,Manhattan,Clinton West,Yellow Zone,False,False,False
2024-01-03 19:18:50,2024-01-03 19:23:55,2024-01-03,2024,1,3,19,Wednesday,2,False,VeriFone Inc.,Standard rate,Cash,1,Solo,0.7,5.083333333333333,6.5,0.0,0.0,13.0,2.5,0.0,18.571428571428573,1.278688524590164,0.0,0-1 miles,5-10 min,236,Manhattan,Upper East Side North,Yellow Zone,263,Manhattan,Yorkville West,Yellow Zone,False,False,False
2024-01-11 16:44:46,2024-01-11 16:52:14,2024-01-11,2024,1,11,16,Thursday,3,False,Creative Mobile Technologies,Standard rate,Credit card,1,Solo,0.9,7.466666666666667,8.6,1.0,0.0,16.1,2.5,0.0,17.88888888888889,1.1517857142857142,11.627906976744185,0-1 miles,5-10 min,137,Manhattan,Kips Bay,Yellow Zone,162,Manhattan,Midtown East,Yellow Zone,False,False,False
2024-01-17 08:59:58,2024-01-17 09:08:45,2024-01-17,2024,1,17,8,Wednesday,2,False,VeriFone Inc.,Standard rate,Credit card,1,Solo,1.36,8.783333333333333,10.0,2.8,0.0,16.8,2.5,0.0,12.352941176470589,1.1385199240986716,27.999999999999996,1-3 miles,5-10 min,234,Manhattan,Union Sq,Yellow Zone,68,Manhattan,East Chelsea,Yellow Zone,False,False,False
2024-01-10 14:18:29,2024-01-10 14:30:00,2024-01-10,2024,1,10,14,Wednesday,2,False,VeriFone Inc.,Standard rate,Credit card,1,Solo,1.12,11.516666666666667,11.4,1.5,0.0,16.9,2.5,0.0,15.089285714285712,0.9898697539797394,13.157894736842104,1-3 miles,10-20 min,234,Manhattan,Union Sq,Yellow Zone,170,Manhattan,Murray Hill,Yellow Zone,False,False,False
2024-01-11 21:33:11,2024-01-11 21:48:00,2024-01-11,2024,1,11,21,Thursday,3,False,VeriFone Inc.,Standard rate,Credit card,1,Solo,2.48,14.816666666666666,15.6,5.15,0.0,25.75,2.5,0.0,10.383064516129032,1.0528683914510686,33.01282051282052,1-3 miles,10-20 min,230,Manhattan,Times Sq/Theatre District,Yellow Zone,140,Manhattan,Lenox Hill East,Yellow Zone,False,False,False
2024-01-05 15:20:13,2024-01-05 15:27:14,2024-01-05,2024,1,5,15,Friday,4,False,VeriFone Inc.,Standard rate,Credit card,1,Solo,1.29,7.016666666666667,8.6,2.52,0.0,15.12,2.5,0.0,11.720930232558139,1.2256532066508312,29.30232558139535,1-3 miles,5-10 min,186,Manhattan,Penn Station/Madison Sq West,Yellow Zone,113,Manhattan,Greenwich Village North,Yellow Zone,False,False,False
2024-01-18 20:28:10,2024-01-18 20:46:14,2024-01-18,2024,1,18,20,Thursday,3,False,VeriFone Inc.,Unknown,Unknown,0,Unknown,3.96,18.066666666666666,24.74,0.0,0.0,28.74,,,7.257575757575757,1.3693726937269373,0.0,3-5 miles,10-20 min,142,Manhattan,Lincoln Square East,Yellow Zone,107,Manhattan,Gramercy,Yellow Zone,False,False,False
2024-01-22 18:01:44,2024-01-22 18:26:48,2024-01-22,2024,1,22,18,Monday,0,False,VeriFone Inc.,Standard rate,Credit card,2,Small group,8.95,25.066666666666666,38.7,11.43,6.94,70.32,2.5,1.75,7.856983240223464,1.5438829787234043,29.534883720930228,5-10 miles,20-30 min,138,Queens,LaGuardia Airport,Airports,164,Manhattan,Midtown South,Yellow Zone,False,False,False
2024-01-20 17:22:03,2024-01-20 17:40:30,2024-01-20,2024,1,20,17,Saturday,5,True,VeriFone Inc.,Standard rate,Credit card,1,Solo,1.47,18.45,16.3,3.0,0.0,23.3,2.5,0.0,15.850340136054422,0.8834688346883469,18.404907975460123,1-3 miles,10-20 min,107,Manhattan,Gramercy,Yellow Zone,164,Manhattan,Midtown South,Yellow Zone,False,False,False
2024-01-17 21:16:24,2024-01-17 21:27:53,2024-01-17,2024,1,17,21,Wednesday,2,False,VeriFone Inc.,Standard rate,Credit card,1,Solo,2.45,11.483333333333333,14.2,1.0,0.0,20.2,2.5,0.0,8.244897959183673,1.2365747460087082,7.042253521126761,1-3 miles,10-20 min,170,Manhattan,Murray Hill,Yellow Zone,249,Manhattan,West Village,Yellow Zone,False,False,False
2024-01-09 10:23:25,2024-01-09 11:01:46,2024-01-09,2024,1,9,10,Tuesday,1,False,VeriFone Inc.,Standard rate,Credit card,3,Small group,10.7,38.35,48.5,12.89,6.94,79.08,2.5,1.75,7.390654205607477,1.2646675358539765,26.577319587628867,10-20 miles,30-60 min,138,Queens,LaGuardia Airport,Airports,230,Manhattan,Times Sq/Theatre District,Yellow Zone,False,False,False
2024-01-08 13:15:05,2024-01-08 13:36:12,2024-01-08,2024,1,8,13,Monday,0,False,Creative Mobile Technologies,Standard rate,Credit card,2,Small group,9.1,21.116666666666667,38.7,10.0,0.0,52.7,2.5,0.0,5.791208791208792,1.8326756116811367,25.839793281653744,5-10 miles,20-30 min,100,Manhattan,Garment District,Yellow Zone,243,Manhattan,Washington Heights North,Boro Zone,False,False,False
2024-01-17 21:48:57,2024-01-17 21:54:40,2024-01-17,2024,1,17,21,Wednesday,2,False,Creative Mobile Technologies,Standard rate,Credit card,2,Small group,1.1,5.716666666666667,7.9,3.0,0.0,15.9,2.5,0.0,14.454545454545453,1.3819241982507289,37.974683544303794,1-3 miles,5-10 min,186,Manhattan,Penn Station/Madison Sq West,Yellow Zone,230,Manhattan,Times Sq/Theatre District,Yellow Zone,False,False,False
2024-01-31 11:34:59,2024-01-31 11:37:16,2024-01-31,2024,1,31,11,Wednesday,2,False,VeriFone Inc.,Standard rate,Cash,1,Solo,0.44,2.283333333333333,4.4,0.0,0.0,5.9,0.0,0.0,13.40909090909091,1.9270072992700733,0.0,0-1 miles,0-5 min,151,Manhattan,Manhattan Valley,Yellow Zone,151,Manhattan,Manhattan Valley,Yellow Zone,False,False,False
2024-01-04 17:27:01,2024-01-04 17:36:35,2024-01-04,2024,1,4,17,Thursday,3,False,VeriFone Inc.,Standard rate,Credit card,1,Solo,0.92,9.566666666666666,10.0,3.0,0.0,19.5,2.5,0.0,21.195652173913043,1.0452961672473868,30.0,0-1 miles,5-10 min,163,Manhattan,Midtown North,Yellow Zone,237,Manhattan,Upper East Side South,Yellow Zone,False,False,False
2024-01-19 21:09:58,2024-01-19 21:23:34,2024-01-19,2024,1,19,21,Friday,4,False,Creative Mobile Technologies,Standard rate,Credit card,1,Solo,2.3,13.6,14.9,2.0,0.0,21.9,2.5,0.0,9.521739130434783,1.0955882352941178,13.422818791946309,1-3 miles,10-20 min,162,Manhattan,Midtown East,Yellow Zone,68,Manhattan,East Chelsea,Yellow Zone,False,False,False
2024-01-21 12:18:03,2024-01-21 12:34:01,2024-01-21,2024,1,21,12,Sunday,6,True,VeriFone Inc.,Standard rate,Credit card,1,Solo,3.55,15.966666666666667,19.8,0.0,0.0,23.8,2.5,0.0,6.704225352112677,1.2400835073068894,0.0,3-5 miles,10-20 min,162,Manhattan,Midtown East,Yellow Zone,4,Manhattan,Alphabet City,Yellow Zone,False,False,False
2024-01-20 17:34:55,2024-01-20 17:53:39,2024-01-20,2024,1,20,17,Saturday,5,True,VeriFone Inc.,Standard rate,Cash,4,Large group,1.34,18.733333333333334,14.9,0.0,0.0,18.9,2.5,0.0,14.104477611940297,0.795373665480427,0.0,1-3 miles,10-20 min,234,Manhattan,Union Sq,Yellow Zone,230,Manhattan,Times Sq/Theatre District,Yellow Zone,False,False,False
2024-01-22 09:59:46,2024-01-22 10:15:02,2024-01-22,2024,1,22,9,Monday,0,False,Creative Mobile Technologies,Standard rate,Credit card,1,Solo,0.7,15.266666666666667,13.5,3.5,0.0,21.0,2.5,0.0,30.000000000000004,0.8842794759825326,25.925925925925924,0-1 miles,10-20 min,161,Manhattan,Midtown Center,Yellow Zone,162,Manhattan,Midtown East,Yellow Zone,False,False,False
2024-01-11 09:23:27,2024-01-11 09:49:02,2024-01-11,2024,1,11,9,Thursday,3,False,VeriFone Inc.,Standard rate,Credit card,1,Solo,4.3,25.583333333333332,27.5,6.3,0.0,37.8,2.5,0.0,8.790697674418604,1.0749185667752443,22.90909090909091,3-5 miles,20-30 min,261,Manhattan,World Trade Center,Yellow Zone,107,Manhattan,Gramercy,Yellow Zone,False,False,False
2024-01-07 14:41:17,2024-01-07 14:46:54,2024-01-07,2024,1,7,14,Sunday,6,True,VeriFone Inc.,Standard rate,Credit card,1,Solo,0.65,5.616666666666666,7.2,1.5,0.0,12.7,2.5,0.0,19.538461538461537,1.281899109792285,20.833333333333332,0-1 miles,5-10 min,236,Manhattan,Upper East Side North,Yellow Zone,141,Manhattan,Lenox Hill West,Yellow Zone,False,False,False
2024-01-29 13:21:01,2024-01-29 14:02:47,2024-01-29,2024,1,29,13,Monday,0,False,VeriFone Inc.,JFK,Credit card,1,Solo,16.63,41.766666666666666,70.0,20.23,6.94,102.92,2.5,1.75,6.1888153938665065,1.675977653631285,28.9,10-20 miles,30-60 min,132,Queens,JFK Airport,Airports,170,Manhattan,Murray Hill,Yellow Zone,False,False,False
2024-01-13 18:28:05,2024-01-13 18:56:53,2024-01-13,2024,1,13,18,Saturday,5,True,VeriFone Inc.,Standard rate,Credit card,1,Solo,9.3,28.8,40.8,9.46,0.0,58.51,0.0,1.75,6.291397849462365,1.4166666666666665,23.186274509803926,5-10 miles,20-30 min,138,Queens,LaGuardia Airport,Airports,216,Queens,South Ozone Park,Boro Zone,False,False,False
2024-01-19 16:18:22,2024-01-19 16:22:41,2024-01-19,2024,1,19,16,Friday,4,False,VeriFone Inc.,Standard rate,Credit card,1,Solo,0.64,4.316666666666666,6.5,2.0,0.0,15.0,2.5,0.0,23.4375,1.505791505791506,30.76923076923077,0-1 miles,0-5 min,263,Manhattan,Yorkville West,Yellow Zone,262,Manhattan,Yorkville East,Yellow Zone,False,False,False
2024-01-26 19:55:56,2024-01-26 20:00:55,2024-01-26,2024,1,26,19,Friday,4,False,VeriFone Inc.,Standard rate,Credit card,2,Small group,0.88,4.983333333333333,7.2,2.74,0.0,16.44,2.5,0.0,18.681818181818183,1.4448160535117056,38.05555555555556,0-1 miles,0-5 min,238,Manhattan,Upper West Side North,Yellow Zone,151,Manhattan,Manhattan Valley,Yellow Zone,False,False,False
2024-01-06 02:10:12,2024-01-06 02:21:36,2024-01-06,2024,1,6,2,Saturday,5,True,VeriFone Inc.,Standard rate,Credit card,1,Solo,2.37,11.4,14.2,3.0,0.0,22.2,2.5,0.0,9.367088607594935,1.2456140350877192,21.126760563380284,1-3 miles,10-20 min,144,Manhattan,Little Italy/NoLiTa,Yellow Zone,164,Manhattan,Midtown South,Yellow Zone,False,False,False
2024-01-31 14:31:15,2024-01-31 14:48:20,2024-01-31,2024,1,31,14,Wednesday,2,False,VeriFone Inc.,Standard rate,Credit card,1,Solo,1.99,17.083333333333332,15.6,3.92,0.0,23.52,2.5,0.0,11.819095477386934,0.9131707317073171,25.128205128205128,1-3 miles,10-20 min,161,Manhattan,Midtown Center,Yellow Zone,107,Manhattan,Gramercy,Yellow Zone,False,False,False
2024-01-05 19:54:54,2024-01-05 20:05:58,2024-01-05,2024,1,5,19,Friday,4,False,VeriFone Inc.,Standard rate,Cash,4,Large group,2.16,11.066666666666666,13.5,0.0,0.0,17.5,0.0,0.0,8.101851851851851,1.2198795180722892,0.0,1-3 miles,10-20 min,43,Manhattan,Central Park,Yellow Zone,42,Manhattan,Central Harlem North,Boro Zone,False,False,False
2024-01-02 15:05:48,2024-01-02 15:20:43,2024-01-02,2024,1,2,15,Tuesday,1,False,Creative Mobile Technologies,Standard rate,Cash,2,Small group,2.0,14.916666666666666,14.9,0.0,0.0,18.9,2.5,0.0,9.45,0.9988826815642459,0.0,1-3 miles,10-20 min,230,Manhattan,Times Sq/Theatre District,Yellow Zone,239,Manhattan,Upper West Side South,Yellow Zone,False,False,False
2024-01-23 09:43:07,2024-01-23 09:52:17,2024-01-23,2024,1,23,9,Tuesday,1,False,VeriFone Inc.,Standard rate,Credit card,1,Solo,0.5,9.166666666666666,9.3,2.66,0.0,15.96,2.5,0.0,31.92,1.0145454545454546,28.602150537634408,0-1 miles,5-10 min,170,Manhattan,Murray Hill,Yellow Zone,164,Manhattan,Midtown South,Yellow Zone,False,False,False
2024-01-11 19:18:13,2024-01-11 19:38:39,2024-01-11,2024,1,11,19,Thursday,3,False,VeriFone Inc.,Standard rate,Credit card,1,Solo,1.92,20.433333333333334,17.7,3.0,0.0,27.2,2.5,0.0,14.166666666666666,0.8662316476345839,16.949152542372882,1-3 miles,20-30 min,140,Manhattan,Lenox Hill East,Yellow Zone,163,Manhattan,Midtown North,Yellow Zone,False,False,False
2024-01-14 22:37:38,2024-01-14 22:46:03,2024-01-14,2024,1,14,22,Sunday,6,True,VeriFone Inc.,Standard rate,Cash,1,Solo,1.36,8.416666666666666,10.0,0.0,0.0,15.0,2.5,0.0,11.029411764705882,1.1881188118811883,0.0,1-3 miles,5-10 min,230,Manhattan,Times Sq/Theatre District,Yellow Zone,237,Manhattan,Upper East Side South,Yellow Zone,False,False,False
2024-01-07 06:36:59,2024-01-07 06:44:36,2024-01-07,2024,1,7,6,Sunday,6,True,VeriFone Inc.,Standard rate,Credit card,1,Solo,1.94,7.616666666666666,10.7,2.3,0.0,17.0,2.5,0.0,8.762886597938145,1.4048140043763675,21.49532710280374,1-3 miles,5-10 min,239,Manhattan,Upper West Side South,Yellow Zone,246,Manhattan,West Chelsea/Hudson Yards,Yellow Zone,False,False,False
2024-01-09 15:58:44,2024-01-09 16:12:45,2024-01-09,2024,1,9,15,Tuesday,1,False,VeriFone Inc.,Standard rate,Credit card,1,Solo,1.51,14.016666666666667,13.5,5.0,0.0,22.5,2.5,0.0,14.900662251655628,0.9631391200951248,37.03703703703704,1-3 miles,10-20 min,233,Manhattan,UN/Turtle Bay South,Yellow Zone,224,Manhattan,Stuy Town/Peter Cooper Village,Yellow Zone,False,False,False
2024-01-05 10:21:20,2024-01-05 10:36:22,2024-01-05,2024,1,5,10,Friday,4,False,VeriFone Inc.,Standard rate,Cash,1,Solo,2.02,15.033333333333333,15.6,0.0,0.0,19.6,2.5,0.0,9.702970297029703,1.0376940133037693,0.0,1-3 miles,10-20 min,142,Manhattan,Lincoln Square East,Yellow Zone,263,Manhattan,Yorkville West,Yellow Zone,False,False,False
2024-01-30 20:26:29,2024-01-30 20:37:17,2024-01-30,2024,1,30,20,Tuesday,1,False,VeriFone Inc.,Standard rate,Credit card,1,Solo,1.94,10.8,12.8,2.0,0.0,19.8,2.5,0.0,10.20618556701031,1.1851851851851851,15.625,1-3 miles,10-20 min,239,Manhattan,Upper West Side South,Yellow Zone,140,Manhattan,Lenox Hill East,Yellow Zone,False,False,False
2024-01-28 02:34:25,2024-01-28 02:42:28,2024-01-28,2024,1,28,2,Sunday,6,True,VeriFone Inc.,Standard rate,Credit card,1,Solo,1.67,8.05,10.7,1.5,0.0,17.2,2.5,0.0,10.29940119760479,1.3291925465838508,14.018691588785048,1-3 miles,5-10 min,107,Manhattan,Gramercy,Yellow Zone,107,Manhattan,Gramercy,Yellow Zone,False,False,False
2024-01-06 15:54:29,2024-01-06 16:07:16,2024-01-06,2024,1,6,15,Saturday,5,True,VeriFone Inc.,Standard rate,Credit card,1,Solo,1.69,12.783333333333333,12.8,3.36,0.0,20.16,2.5,0.0,11.928994082840237,1.001303780964798,26.249999999999996,1-3 miles,10-20 min,236,Manhattan,Upper East Side North,Yellow Zone,239,Manhattan,Upper West Side South,Yellow Zone,False,False,False
2024-01-11 10:01:08,2024-01-11 10:19:10,2024-01-11,2024,1,11,10,Thursday,3,False,VeriFone Inc.,Standard rate,Credit card,1,Solo,1.59,18.033333333333335,16.3,4.06,0.0,24.36,2.5,0.0,15.320754716981131,0.9038817005545287,24.907975460122696,1-3 miles,10-20 min,107,Manhattan,Gramercy,Yellow Zone,164,Manhattan,Midtown South,Yellow Zone,False,False,False
2024-01-23 03:30:19,2024-01-23 03:53:24,2024-01-23,2024,1,23,3,Tuesday,1,False,VeriFone Inc.,Standard rate,Credit card,1,Solo,13.36,23.083333333333332,51.3,5.0,0.0,60.55,0.0,1.75,4.532185628742515,2.2223826714801445,9.746588693957117,10-20 miles,20-30 min,132,Queens,JFK Airport,Airports,198,Queens,Ridgewood,Boro Zone,False,False,False
2024-01-11 16:02:31,2024-01-11 16:13:42,2024-01-11,2024,1,11,16,Thursday,3,False,VeriFone Inc.,Standard rate,Credit card,1,Solo,1.06,11.183333333333334,11.4,3.08,0.0,18.48,2.5,0.0,17.433962264150942,1.0193740685543964,27.017543859649123,1-3 miles,10-20 min,161,Manhattan,Midtown Center,Yellow Zone,229,Manhattan,Sutton Place/Turtle Bay North,Yellow Zone,False,False,False
2024-01-14 13:07:05,2024-01-14 13:17:58,2024-01-14,2024,1,14,13,Sunday,6,True,VeriFone Inc.,Standard rate,Cash,1,Solo,1.72,10.883333333333333,12.1,0.0,0.0,16.1,2.5,0.0,9.360465116279071,1.111791730474732,0.0,1-3 miles,10-20 min,88,Manhattan,Financial District South,Yellow Zone,232,Manhattan,Two Bridges/Seward Park,Yellow Zone,False,False,False
2024-01-03 06:38:45,2024-01-03 06:43:29,2024-01-03,2024,1,3,6,Wednesday,2,False,VeriFone Inc.,Standard rate,Credit card,1,Solo,1.17,4.733333333333333,7.9,2.38,0.0,14.28,2.5,0.0,12.205128205128206,1.6690140845070423,30.126582278481013,1-3 miles,0-5 min,263,Manhattan,Yorkville West,Yellow Zone,236,Manhattan,Upper East Side North,Yellow Zone,False,False,False
